PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2023-02;Beauxbaton;18926084;8;x;ROJAS;ANDRA;x;2024-01;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";jul;MM;1
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2023-02;Beauxbaton;13358426;9;x;ROJAS;ROJAS;x;2023-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;MB;6
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2023-02;Beauxbaton;13358426;9;x;ROJAS;ROJAS;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2023-02;Beauxbaton;13358426;9;x;ROJAS;ROJAS;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;16279143;7;x;ABARCIA;ARAYA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;16279143;7;x;ABARCIA;ARAYA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;5428392;K;x;ADAOS;GONZALEZ;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;5428392;K;x;ADAOS;GONZALEZ;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;20215070;9;x;ALARCÓN;IBACACHE;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;20215070;9;x;ALARCÓN;IBACACHE;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;12874172;1;x;ALCAIDE;GARRY;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;12874172;1;x;ALCAIDE;GARRY;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;5689394;2;x;ALUCEMA;CONTRERAS;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;5689394;2;x;ALUCEMA;CONTRERAS;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13610385;1;x;ÁLVAREZ;MAYA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13610385;1;x;ÁLVAREZ;MAYA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24830601;1;x;ARACENA;RODRÍGUEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24830601;1;x;ARACENA;RODRÍGUEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;10298826;6;x;ARAYA;CUELLO;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;10298826;6;x;ARAYA;CUELLO;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23648184;3;x;ARAYA;LAFLOR;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23648184;3;x;ARAYA;LAFLOR;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7726251;3;x;AVENDAÑO;GONZÁLEZ;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7726251;3;x;AVENDAÑO;GONZÁLEZ;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22862223;8;x;AZÓCAR;SEGOVIA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22862223;8;x;AZÓCAR;SEGOVIA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;8746002;3;x;BACCELIERE;LEYTON;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;8746002;3;x;BACCELIERE;LEYTON;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;25910408;8;x;BARRAZA;TAPIA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;25910408;8;x;BARRAZA;TAPIA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13663771;6;x;BEJAR;REINUABA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13663771;6;x;BEJAR;REINUABA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13663771;6;x;BEJAR;REINUABA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13663771;6;x;BEJAR;REINUABA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22125362;6;x;CABRERA;REQUENA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22125362;6;x;CABRERA;REQUENA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24970302;7;x;CAMPILLAY;OLIVARES;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24970302;7;x;CAMPILLAY;OLIVARES;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7910395;0;x;CAVADA;VARGAS;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7910395;0;x;CAVADA;VARGAS;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15795253;2;x;CERVA;VALDIVIA;x;2024-02;PH15173;"Defensa Contra las Artes Oscuras Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15795253;2;x;CERVA;VALDIVIA;x;2024-02;PH15173;"Defensa Contra las Artes Oscuras Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15795253;2;x;CERVA;VALDIVIA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15795253;2;x;CERVA;VALDIVIA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23526377;K;x;CHAMORRO;GALLARDO;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23526377;K;x;CHAMORRO;GALLARDO;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19305495;9;x;CHÁVEZ;CASTILLO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19305495;9;x;CHÁVEZ;CASTILLO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23087182;4;x;CORTÉS;CARVAJAL;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23087182;4;x;CORTÉS;CARVAJAL;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22064706;6;x;CORTÉS;RAMÍREZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22064706;6;x;CORTÉS;RAMÍREZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13058101;9;x;CORTÉS;WILLIAMS;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;13058101;9;x;CORTÉS;WILLIAMS;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17711440;7;x;x;RAMOS;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17711440;7;x;x;RAMOS;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19729467;3;x;DIAZ;TRIGO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19729467;3;x;DIAZ;TRIGO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14982001;6;x;DÍAZ;BÓRQUEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14982001;6;x;DÍAZ;BÓRQUEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23955289;8;x;DÍAZ;PIZARRO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23955289;8;x;DÍAZ;PIZARRO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;8122390;6;x;DÍAZ;ROJAS;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;8122390;6;x;DÍAZ;ROJAS;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22108466;8;x;DÍAZ;TORREJÓN;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22108466;8;x;DÍAZ;TORREJÓN;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;8653271;6;x;DONOSO;ALDAY;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;8653271;6;x;DONOSO;ALDAY;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15167163;7;x;ECHEVERRÍA;VEGA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15167163;7;x;ECHEVERRÍA;VEGA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15167163;7;x;ECHEVERRÍA;VEGA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15167163;7;x;ECHEVERRÍA;VEGA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14101842;5;x;ELIMENTTI;CAROCA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14101842;5;x;ELIMENTTI;CAROCA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7885001;6;x;FAJARDO;LUNA;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7885001;6;x;FAJARDO;LUNA;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;4387975;0;x;FERNÁNDEZ;BRAVO;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;4387975;0;x;FERNÁNDEZ;BRAVO;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22881350;2;x;FERNÁNDEZ;JIMÉNEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;22881350;2;x;FERNÁNDEZ;JIMÉNEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14654864;0;x;GALLARDO;ARREY;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14654864;0;x;GALLARDO;ARREY;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15611461;5;x;GALLARDO;VILLALOBOS;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15611461;5;x;GALLARDO;VILLALOBOS;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19313049;3;x;GARCÍA;GARCÍA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19313049;3;x;GARCÍA;GARCÍA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19313049;3;x;GARCÍA;GARCÍA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19313049;3;x;GARCÍA;GARCÍA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;20120254;7;x;GOMILA;ESPINOZA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;20120254;7;x;GOMILA;ESPINOZA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;11490387;8;x;GONZÁLEZ;PINTO;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;11490387;8;x;GONZÁLEZ;PINTO;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;11487579;7;x;HERRERA;BERRÍOS;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;11487579;7;x;HERRERA;BERRÍOS;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14042066;5;x;HUERTA;SANTANDER;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14042066;5;x;HUERTA;SANTANDER;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17117107;9;x;IBACACHE;SEGOVIA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17117107;9;x;IBACACHE;SEGOVIA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14297838;2;x;LAZO;NUÑEZ;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14297838;2;x;LAZO;NUÑEZ;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15049086;K;x;LEDEZMA;ASTUDILLO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;15049086;K;x;LEDEZMA;ASTUDILLO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24065516;7;x;LEDEZMA;CORDOVEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24065516;7;x;LEDEZMA;CORDOVEZ;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24065516;7;x;LEDEZMA;CORDOVEZ;x;2024-02;PH15173;"Defensa Contra las Artes Oscuras Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;24065516;7;x;LEDEZMA;CORDOVEZ;x;2024-02;PH15173;"Defensa Contra las Artes Oscuras Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14253545;5;x;LOBOS;BEORIZA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;14253545;5;x;LOBOS;BEORIZA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23389526;5;x;LUNA;PÉREZ;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23389526;5;x;LUNA;PÉREZ;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23519926;7;x;MACAYA;AGUILERA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;23519926;7;x;MACAYA;AGUILERA;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;5643622;6;x;MACAYA;ARAYA;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;5643622;6;x;MACAYA;ARAYA;x;2024-02;PH14093;"Transformaciones y Alteraciones Mágicas Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17312620;K;x;MANZANO;GUERRERO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17312620;K;x;MANZANO;GUERRERO;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17312620;K;x;MANZANO;GUERRERO;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;17312620;K;x;MANZANO;GUERRERO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7811502;2;x;MÉNDEZ;VILLEGAS;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;7811502;2;x;MÉNDEZ;VILLEGAS;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19495216;9;x;MIRANDA;PEÑA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;19495216;9;x;MIRANDA;PEÑA;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;25404657;6;x;MORALES;PIZARRO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;25404657;6;x;MORALES;PIZARRO;x;2024-02;PH14094;"Magia de Protección y Encantamientos Avanzados";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;6432974;K;x;MORENO;CORTÉS;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;6432974;K;x;MORENO;CORTÉS;x;2024-02;PH14000;"Transformaciones y Metamorfosis Avanzadas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;6432974;K;x;MORENO;CORTÉS;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;6432974;K;x;MORENO;CORTÉS;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;12891132;6;x;MORENO;PADILLA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;12891132;6;x;MORENO;PADILLA;x;2024-02;PH14092;"Transformaciones y Transfiguraciones Mágicas";dic;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;4127436;9;x;MORGADO;MARÍN;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";mar;x;
PH1;"Magia Castelobruxo PLAN 2005 (DIURNO)";2024-01;Beauxbaton;4127436;9;x;MORGADO;MARÍN;x;2024-02;PH14497;"Estudios de Magia de Protección Avanzada";dic;x;
